:ID,:LABEL,bel:string,involved_genes:string,involved_other:string,species:float
32997,Composite,"composite(p(HGNC:""RAG1""),p(HGNC:""RAG2""))",RAG2;RAG1,,9606.0
32998,Composite,"composite(p(MGI:""Map3k1""),p(MGI:""Map3k2""),p(MGI:""Map3k3""),p(MGI:""Map3k4""))",Map3k3;Map3k2;Map3k1;Map3k4,,10090.0
32999,Composite,"composite(p(RGD:""Lpin1""),p(RGD:""Lpin2""),p(RGD:""Lpin3""),p(RGD:""Plpp1""),p(RGD:""Plpp2""),p(RGD:""Plpp3""),p(RGD:""Plpp4""),p(RGD:""Plpp5""))",Plpp4;Plpp5;Lpin3;Lpin2;Lpin1;Plpp2;Plpp3;Plpp1,,10116.0
33000,Composite,"composite(p(RGD:""Uap1""),p(RGD:""Uap1l1""))",Uap1l1;Uap1,,10116.0
33001,Composite,"composite(p(HGNC:""DLD""),p(HGNC:""DLST""),p(HGNC:""OGDH""),p(HGNC:""OGDHL""))",OGDH;DLST;OGDHL;DLD,,9606.0
33002,Composite,"composite(p(MGI:""Jak1""),p(MGI:""Tyk2""))",Tyk2;Jak1,,10090.0
33003,Composite,"composite(p(MGI:""Tlr2""),p(MGI:""Tlr4""))",Tlr4;Tlr2,,10090.0
33004,Composite,"composite(p(HGNC:""TGFBR1""),p(HGNC:""TGFBR2""))",TGFBR1;TGFBR2,,9606.0
33005,Composite,"composite(p(HGNC:""AMHR2""),p(HGNC:""BMPR2""))",BMPR2;AMHR2,,9606.0
33006,Composite,"composite(p(MGI:""Gcnt1""),p(MGI:""Gcnt3""),p(MGI:""Gcnt4""))",Gcnt4;Gcnt3;Gcnt1,,10090.0
33007,Composite,"composite(p(HGNC:""ENAH""),p(HGNC:""EVL""),p(HGNC:""VASP""))",ENAH;VASP;EVL,,9606.0
33008,Composite,"composite(p(MGI:""Adora2a""),p(MGI:""Adora2b""),p(MGI:""F2r""),p(MGI:""F2rl3""),p(MGI:""Fpr1""),p(MGI:""Lpar1""),p(MGI:""Lpar2""),p(MGI:""Lpar3""),p(MGI:""Lpar4""),p(MGI:""Lpar5""),p(MGI:""P2ry1""))",Adora2b;Adora2a;Lpar5;F2r;P2ry1;Fpr1;Lpar4;Lpar3;Lpar2;F2rl3;Lpar1,,10090.0
33009,Composite,"composite(p(MGI:""Atf4""),p(MGI:""Creb1""),p(MGI:""Creb3""),p(MGI:""Creb3l1""),p(MGI:""Creb3l2""),p(MGI:""Creb3l3""),p(MGI:""Creb3l4""),p(MGI:""Creb5""))",Creb1;Creb3;Creb3l3;Creb3l4;Creb3l1;Creb3l2;Creb5;Atf4,,10090.0
33010,Composite,"composite(p(RGD:""Gja1""),p(RGD:""Gjd2""))",Gjd2;Gja1,,10116.0
33011,Composite,"composite(p(MGI:""Ccne1""),p(MGI:""Ccne2""))",Ccne1;Ccne2,,10090.0
33012,Composite,"composite(p(HGNC:""PAPSS1""),p(HGNC:""PAPSS2""))",PAPSS2;PAPSS1,,9606.0
33013,Composite,"composite(p(RGD:""Hpse""),p(RGD:""Hpse2""))",Hpse2;Hpse,,10116.0
33014,Composite,"composite(p(HGNC:""PLPP4""),p(HGNC:""PLPP5""))",PLPP5;PLPP4,,9606.0
33015,Composite,"composite(p(MGI:""Ak9""),p(MGI:""Nme1""),p(MGI:""Nme2""),p(MGI:""Nme3""),p(MGI:""Nme4""),p(MGI:""Nme6""),p(MGI:""Nme7""))",Nme7;Nme6;Nme3;Nme2;Nme4;Ak9;Nme1,,10090.0
33016,Composite,"composite(p(MGI:""Ctnna1""),p(MGI:""Ctnna2""),p(MGI:""Ctnna3""))",Ctnna3;Ctnna2;Ctnna1,,10090.0
33017,Composite,"composite(p(FLYBASE:""Pi3K21B""),p(FLYBASE:""Pi3K92E""))",Pi3K21B;Pi3K92E,,7227.0
33018,Composite,"composite(p(FLYBASE:""Ac13E""),p(FLYBASE:""Ac76E""),p(FLYBASE:""Ac78C""),p(FLYBASE:""rut""))",Ac13E;rut;Ac78C;Ac76E,,7227.0
33019,Composite,"composite(p(MGI:""Ccr1""),p(MGI:""Ccr10""),p(MGI:""Ccr1l1""),p(MGI:""Ccr2""),p(MGI:""Ccr3""),p(MGI:""Ccr4""),p(MGI:""Ccr5""),p(MGI:""Ccr6""),p(MGI:""Ccr7""),p(MGI:""Ccr8""),p(MGI:""Ccr9""),p(MGI:""Cx3cr1""),p(MGI:""Cxcr1""),p(MGI:""Cxcr2""),p(MGI:""Cxcr3""),p(MGI:""Cxcr4""),p(MGI:""Cxcr5""),p(MGI:""Cxcr6""),p(MGI:""Xcr1""))",Ccr1;Xcr1;Cxcr1;Cxcr2;Cxcr3;Cx3cr1;Ccr10;Ccr1l1;Ccr9;Cxcr4;Ccr8;Cxcr5;Ccr7;Cxcr6;Ccr6;Ccr5;Ccr4;Ccr3;Ccr2,,10090.0
33020,Composite,"composite(p(MGI:""Nmur1""),p(MGI:""Nmur2""))",Nmur2;Nmur1,,10090.0
33021,Composite,"composite(p(MGI:""Adh5""),p(MGI:""Esd""))",Esd;Adh5,,10090.0
33022,Composite,"composite(p(HGNC:""MIR9-1""),p(HGNC:""MIR9-2""),p(HGNC:""MIR9-3""))",MIR9-3;MIR9-2;MIR9-1,,9606.0
33023,Composite,"composite(p(MGI:""Mir126a""),p(MGI:""Mir126b""))",Mir126a;Mir126b,,10090.0
33024,Composite,"composite(p(MGI:""Lpar1""),p(MGI:""Lpar2""),p(MGI:""Lpar3""),p(MGI:""Lpar4""))",Lpar4;Lpar3;Lpar2;Lpar1,,10090.0
33025,Composite,"composite(p(HGNC:""PLA2G10""),p(HGNC:""PLA2G12A""),p(HGNC:""PLA2G12B""),p(HGNC:""PLA2G1B""),p(HGNC:""PLA2G2A""),p(HGNC:""PLA2G2C""),p(HGNC:""PLA2G2D""),p(HGNC:""PLA2G2E""),p(HGNC:""PLA2G2F""),p(HGNC:""PLA2G3""),p(HGNC:""PLA2G4A""),p(HGNC:""PLA2G4B""),p(HGNC:""PLA2G4B""),p(HGNC:""PLA2G4C""),p(HGNC:""PLA2G4D""),p(HGNC:""PLA2G4E""),p(HGNC:""PLA2G4F""),p(HGNC:""PLA2G5""),p(HGNC:""PLA2G6""))",PLA2G2F;PLA2G12A;PLA2G2D;PLA2G4F;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G1B;PLA2G2C;PLA2G4E;PLA2G4B;PLA2G2A;PLA2G4C;PLA2G3;PLA2G4A;PLA2G5;PLA2G6;PLA2G10,,9606.0
33026,Composite,"composite(p(RGD:""Vegfa""),p(RGD:""Vegfb""),p(RGD:""Vegfc""),p(RGD:""Vegfd""))",Vegfa;Vegfd;Vegfc;Vegfb,,10116.0
33027,Composite,"composite(p(HGNC:""MTHFS""),p(HGNC:""ST20-MTHFS""))",ST20-MTHFS;MTHFS,,9606.0
33028,Composite,"composite(p(RGD:""Lrp5""),p(RGD:""Lrp6""))",Lrp6;Lrp5,,10116.0
33029,Composite,"composite(p(FLYBASE:""CG9010""),p(FLYBASE:""Gapdh1""),p(FLYBASE:""Gapdh2""))",Gapdh1;Gapdh2;CG9010,,7227.0
33030,Composite,"composite(p(HGNC:""B3GNT2""),p(HGNC:""B3GNT3""),p(HGNC:""B3GNT4""))",B3GNT4;B3GNT3;B3GNT2,,9606.0
33031,Composite,"composite(p(RGD:""Adcy6""),p(RGD:""Adcy9""))",Adcy9;Adcy6,,10116.0
33032,Composite,"composite(p(RGD:""Gsta1""),p(RGD:""Gsta2""),p(RGD:""Gsta3""),p(RGD:""Gsta4""),p(RGD:""Gsta5""),p(RGD:""Gsta6""),p(RGD:""Gstm1""),p(RGD:""Gstm2""),p(RGD:""Gstm3""),p(RGD:""Gstm3l""),p(RGD:""Gstm4""),p(RGD:""Gstm5""),p(RGD:""Gstm6""),p(RGD:""Gstm7""),p(RGD:""Gsto1""),p(RGD:""Gsto2""),p(RGD:""Gstp1""),p(RGD:""Gstt1""),p(RGD:""Gstt2""),p(RGD:""Gstt4""),p(RGD:""LOC103690044""),p(RGD:""LOC108348061""),p(RGD:""Mgst1""),p(RGD:""Mgst2""),p(RGD:""Mgst3""),p(RGD:""RGD1562107""))",LOC103690044;Gsta5;Gsta6;Gsta3;Gsta4;Gsta1;Gsta2;Gstm7;Gstm5;Gstm6;Gstm3;Gstm4;Gstm1;Gstm2;Gsto1;Gsto2;Mgst3;LOC108348061;Mgst2;Mgst1;RGD1562107;Gstm3l;Gstt4;Gstp1;Gstt2;Gstt1,,10116.0
33033,Composite,"composite(p(MGI:""Cd247""),p(MGI:""Cd3d""),p(MGI:""Cd3e""),p(MGI:""Cd3g""))",Cd247;Cd3g;Cd3e;Cd3d,,10090.0
33034,Composite,"composite(p(HGNC:""EGFR""),p(HGNC:""FGFR1""),p(HGNC:""FGFR2""),p(HGNC:""FGFR3""),p(HGNC:""FGFR4""),p(HGNC:""INSRR""),p(HGNC:""PDGFRA""),p(HGNC:""PDGFRB""))",PDGFRB;PDGFRA;INSRR;FGFR4;FGFR3;EGFR;FGFR2;FGFR1,,9606.0
33035,Composite,"composite(p(HGNC:""MTM1""),p(HGNC:""MTMR1""),p(HGNC:""MTMR14""),p(HGNC:""MTMR2""),p(HGNC:""MTMR3""),p(HGNC:""MTMR4""),p(HGNC:""MTMR6""),p(HGNC:""MTMR7""),p(HGNC:""MTMR8""),p(HGNC:""PIK3C3""))",MTMR1;MTMR2;MTMR3;MTMR14;MTMR8;PIK3C3;MTMR4;MTMR6;MTM1;MTMR7,,9606.0
33036,Composite,"composite(p(HGNC:""CD247""),p(HGNC:""CD3D""),p(HGNC:""CD3E""),p(HGNC:""CD3G""))",CD3G;CD247;CD3E;CD3D,,9606.0
33037,Composite,"composite(p(HGNC:""BPNT1""),p(HGNC:""IMPAD1""),p(HGNC:""PAPSS1""),p(HGNC:""PAPSS2""))",IMPAD1;BPNT1;PAPSS2;PAPSS1,,9606.0
33038,Composite,"composite(p(RGD:""Gna12""),p(RGD:""Gna13""),p(RGD:""Gnai1""),p(RGD:""Gnai2""),p(RGD:""Gnai3""),p(RGD:""Gnao1""),p(RGD:""Gnas""),p(RGD:""Gnaz""))",Gna12;Gnaz;Gna13;Gnao1;Gnai2;Gnas;Gnai1;Gnai3,,10116.0
33039,Composite,"composite(p(MGI:""Ndufa1""),p(MGI:""Ndufa10""),p(MGI:""Ndufa11""),p(MGI:""Ndufa11b""),p(MGI:""Ndufa12""),p(MGI:""Ndufa13""),p(MGI:""Ndufa2""),p(MGI:""Ndufa3""),p(MGI:""Ndufa4""),p(MGI:""Ndufa4l2""),p(MGI:""Ndufa5""),p(MGI:""Ndufa6""),p(MGI:""Ndufa7""),p(MGI:""Ndufa8""),p(MGI:""Ndufa9""),p(MGI:""Ndufab1""),p(MGI:""Ndufb10""),p(MGI:""Ndufb11""),p(MGI:""Ndufb2""),p(MGI:""Ndufb3""),p(MGI:""Ndufb4""),p(MGI:""Ndufb4b""),p(MGI:""Ndufb4c""),p(MGI:""Ndufb5""),p(MGI:""Ndufb6""),p(MGI:""Ndufb7""),p(MGI:""Ndufb8""),p(MGI:""Ndufb9""),p(MGI:""Ndufc1""),p(MGI:""Ndufc2""),p(MGI:""Ndufs1""),p(MGI:""Ndufs2""),p(MGI:""Ndufs3""),p(MGI:""Ndufs4""),p(MGI:""Ndufs5""),p(MGI:""Ndufs6""),p(MGI:""Ndufs7""),p(MGI:""Ndufs8""),p(MGI:""Ndufv1""),p(MGI:""Ndufv2""),p(MGI:""Ndufv3""),p(MGI:""mt-Nd1""),p(MGI:""mt-Nd2""),p(MGI:""mt-Nd3""),p(MGI:""mt-Nd4""),p(MGI:""mt-Nd4l""),p(MGI:""mt-Nd5""),p(MGI:""mt-Nd6""))",mt-Nd4;mt-Nd5;Ndufab1;mt-Nd6;Ndufc1;Ndufa1;Ndufc2;Ndufa3;Ndufa2;Ndufa5;Ndufa4;Ndufa7;mt-Nd1;Ndufa6;Ndufa9;mt-Nd2;mt-Nd3;Ndufa8;Ndufa12;Ndufb11;Ndufb10;Ndufa11;Ndufa10;Ndufs1;Ndufa11b;Ndufs3;Ndufa13;Ndufs2;Ndufs5;Ndufs4;Ndufs7;Ndufs6;Ndufa4l2;Ndufs8;Ndufb4c;Ndufb4b;Ndufb2;Ndufb4;Ndufb3;Ndufb6;Ndufb5;mt-Nd4l;Ndufb8;Ndufb7;Ndufb9;Ndufv2;Ndufv1;Ndufv3,,10090.0
33040,Composite,"composite(p(HGNC:""WNT1""),p(HGNC:""WNT4""))",WNT1;WNT4,,9606.0
33041,Composite,"composite(p(HGNC:""LPCAT4""),p(HGNC:""PLA2G10""),p(HGNC:""PLA2G12A""),p(HGNC:""PLA2G12B""),p(HGNC:""PLA2G1B""),p(HGNC:""PLA2G2A""),p(HGNC:""PLA2G2C""),p(HGNC:""PLA2G2D""),p(HGNC:""PLA2G2E""),p(HGNC:""PLA2G2F""),p(HGNC:""PLA2G3""),p(HGNC:""PLA2G4A""),p(HGNC:""PLA2G4B""),p(HGNC:""PLA2G4B""),p(HGNC:""PLA2G4C""),p(HGNC:""PLA2G4D""),p(HGNC:""PLA2G4E""),p(HGNC:""PLA2G4F""),p(HGNC:""PLA2G5""),p(HGNC:""PLA2G6""),p(HGNC:""PLAAT3""),p(HGNC:""PLB1""))",PLA2G2F;PLA2G12A;PLA2G2D;PLA2G4F;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G1B;PLA2G2C;PLA2G4E;PLA2G4B;PLA2G2A;PLA2G4C;PLA2G3;PLA2G4A;PLAAT3;PLA2G5;PLA2G6;PLB1;LPCAT4;PLA2G10,,9606.0
33042,Composite,"composite(p(MGI:""Actb""),p(MGI:""Actg1""))",Actg1;Actb,,10090.0
33043,Composite,"composite(p(HGNC:""YARS1""),p(HGNC:""YARS2""))",YARS1;YARS2,,9606.0
33044,Composite,"composite(p(HGNC:""CHPF""),p(HGNC:""CHSY1""),p(HGNC:""CHSY3""))",CHPF;CHSY1;CHSY3,,9606.0
33045,Composite,"composite(p(HGNC:""EGF""),p(HGNC:""IGF1""),p(HGNC:""INS""))",EGF;IGF1;INS,,9606.0
33046,Composite,"composite(a(MESHA:""Macrophages""),p(HGNC:""APP"",frag(""1_42"")))",APP,Macrophages,9606.0
33047,Composite,"composite(p(RGD:""Me1""),p(RGD:""Me3""))",Me1;Me3,,10116.0
33048,Composite,"composite(p(HGNC:""GNAI1""),p(HGNC:""GNAI2""),p(HGNC:""GNAI3""),p(HGNC:""GNB1""),p(HGNC:""GNB2""),p(HGNC:""GNB3""),p(HGNC:""GNB4""),p(HGNC:""GNB5""),p(HGNC:""GNG10""),p(HGNC:""GNG11""),p(HGNC:""GNG12""),p(HGNC:""GNG13""),p(HGNC:""GNG2""),p(HGNC:""GNG3""),p(HGNC:""GNG4""),p(HGNC:""GNG5""),p(HGNC:""GNG7""),p(HGNC:""GNG8""),p(HGNC:""GNGT1""),p(HGNC:""GNGT2""))",GNAI3;GNG12;GNG11;GNAI1;GNAI2;GNG13;GNGT1;GNG10;GNG3;GNG2;GNGT2;GNG5;GNG4;GNB2;GNG7;GNB1;GNB4;GNB3;GNG8;GNB5,,9606.0
33049,Composite,"composite(p(MGI:""Lmna""),p(MGI:""Lmnb1""),p(MGI:""Lmnb2""))",Lmna;Lmnb1;Lmnb2,,10090.0
33050,Composite,"composite(p(HGNC:""IP6K1""),p(HGNC:""IP6K2""),p(HGNC:""IP6K3""))",IP6K1;IP6K3;IP6K2,,9606.0
33051,Composite,"composite(p(HGNC:""TRAF2""),p(HGNC:""UBE2N""))",UBE2N;TRAF2,,9606.0
33052,Composite,"composite(p(RGD:""Fcgr1a""),p(RGD:""Fcgr2a""),p(RGD:""Fcgr3a""),p(RGD:""LOC498276""))",Fcgr3a;Fcgr2a;LOC498276;Fcgr1a,,10116.0
33053,Composite,"composite(a(CHEMBLA:""CHEMBL214268""),a(CHEMBLA:""CHEMBL510275""),p(MGI:""App"",frag(""696_706"")))",App,CHEMBL510275;CHEMBL214268,10090.0
33054,Composite,"composite(p(MGI:""Aldh1l1""),p(MGI:""Aldh1l2""))",Aldh1l1;Aldh1l2,,10090.0
33055,Composite,"composite(p(HGNC:""ITPKA""),p(HGNC:""ITPKB""),p(HGNC:""ITPKC""))",ITPKB;ITPKC;ITPKA,,9606.0
33056,Composite,"composite(p(HGNC:""MAPK1""),p(HGNC:""MAPK8""),p(HGNC:""PIK3R2""),p(HGNC:""PIK3R5""),p(HGNC:""RAC1""),p(HGNC:""RASGRF1""),p(HGNC:""RHOA""),p(HGNC:""SKAP2""))",MAPK8;RASGRF1;MAPK1;PIK3R2;RAC1;RHOA;PIK3R5;SKAP2,,9606.0
33057,Composite,"composite(p(RGD:""LOC688828""),p(RGD:""Nudt16""))",Nudt16;LOC688828,,10116.0
33058,Composite,"composite(p(HGNC:""ABL1""),p(HGNC:""APP""))",APP;ABL1,,9606.0
33059,Composite,"composite(p(MGI:""Chad""),p(MGI:""Col1a1""),p(MGI:""Col1a2""),p(MGI:""Col2a1""),p(MGI:""Col4a1""),p(MGI:""Col4a2""),p(MGI:""Col4a3""),p(MGI:""Col4a4""),p(MGI:""Col4a5""),p(MGI:""Col4a6""),p(MGI:""Col6a1""),p(MGI:""Col6a2""),p(MGI:""Col6a3""),p(MGI:""Col6a4""),p(MGI:""Col6a5""),p(MGI:""Col6a6""),p(MGI:""Col9a1""),p(MGI:""Col9a2""),p(MGI:""Col9a3""),p(MGI:""Comp""),p(MGI:""Fn1""),p(MGI:""Ibsp""),p(MGI:""Lama1""),p(MGI:""Lama2""),p(MGI:""Lama3""),p(MGI:""Lama4""),p(MGI:""Lama5""),p(MGI:""Lamb1""),p(MGI:""Lamb2""),p(MGI:""Lamb3""),p(MGI:""Lamc1""),p(MGI:""Lamc2""),p(MGI:""Lamc3""),p(MGI:""Reln""),p(MGI:""Spp1""),p(MGI:""Thbs1""),p(MGI:""Thbs2""),p(MGI:""Thbs3""),p(MGI:""Thbs4""),p(MGI:""Tnc""),p(MGI:""Tnn""),p(MGI:""Tnr""),p(MGI:""Tnxb""),p(MGI:""Vtn""),p(MGI:""Vwf""))",Tnc;Fn1;Chad;Comp;Vtn;Lamb2;Tnn;Lamb3;Spp1;Tnr;Lamb1;Col2a1;Col1a2;Tnxb;Col1a1;Col6a1;Col4a3;Vwf;Col6a2;Col4a4;Col4a1;Col4a2;Col9a2;Col6a5;Col9a3;Col6a6;Col6a3;Col4a5;Col4a6;Col9a1;Col6a4;Lama5;Reln;Lama1;Lamc3;Ibsp;Lama2;Lama3;Lama4;Lamc1;Lamc2;Thbs1;Thbs2;Thbs3;Thbs4,,10090.0
33060,Composite,"composite(p(RGD:""Gusb""),p(RGD:""Kl""))",Kl;Gusb,,10116.0
33061,Composite,"composite(a(PUBCHEM:""53469448""),p(CONSO:""3R tau""))",3R tau,53469448,
33062,Composite,"composite(p(HGNC:""EPHB1""),p(HGNC:""EPHB2""),p(HGNC:""EPHB3""),p(HGNC:""EPHB4""),p(HGNC:""EPHB6""))",EPHB6;EPHB2;EPHB1;EPHB4;EPHB3,,9606.0
33063,Composite,"composite(p(HGNC:""HDAC6""),p(HGNC:""MAPT""))",MAPT;HDAC6,,9606.0
33064,Composite,"composite(p(RGD:""Gabarap""),p(RGD:""Gabarapl1""),p(RGD:""Gabarapl2""),p(RGD:""LOC100359937""))",Gabarapl1;LOC100359937;Gabarapl2;Gabarap,,10116.0
33065,Composite,"composite(complex(GO:""NLRP3 inflammasome complex""),p(HGNC:""CASP1""),p(HGNC:""PYCARD""))",PYCARD;CASP1,NLRP3 inflammasome complex,9606.0
33066,Composite,"composite(p(RGD:""Ezr""),p(RGD:""Msn""),p(RGD:""Rdx""))",Rdx;Msn;Ezr,,10116.0
33067,Composite,"composite(p(MGI:""Csnk1d""),p(MGI:""Csnk1e""))",Csnk1d;Csnk1e,,10090.0
33068,Composite,"composite(p(MGI:""Bmp2""),p(MGI:""Bmp4""))",Bmp4;Bmp2,,10090.0
33069,Composite,"composite(p(HGNC:""CIP2A""),p(HGNC:""MYC""))",MYC;CIP2A,,9606.0
33070,Composite,"composite(p(MGI:""Sar1a""),p(MGI:""Sar1b""))",Sar1b;Sar1a,,10090.0
33071,Composite,"composite(p(HGNC:""NFKB2""),p(HGNC:""RELB""))",NFKB2;RELB,,9606.0
33072,Composite,"composite(p(MGI:""Ehhadh""),p(MGI:""Hadh""))",Ehhadh;Hadh,,10090.0
33073,Composite,"composite(a(CHEBI:""amyloid-beta polypeptide 40""),a(CHEBI:""amyloid-beta polypeptide 42""))",,amyloid-beta polypeptide 42;amyloid-beta polypeptide 40,
33074,Composite,"composite(p(RGD:""Dhtkd1""),p(RGD:""Dld""),p(RGD:""Dlst""))",Dhtkd1;Dlst;Dld,,10116.0
33075,Composite,"composite(p(HGNC:""GOT1""),p(HGNC:""GOT2""),p(HGNC:""GPT""),p(HGNC:""GPT2""))",GOT1;GPT2;GOT2;GPT,,9606.0
33076,Composite,"composite(p(MGI:""Stat1""),p(MGI:""Stat3""))",Stat3;Stat1,,10090.0
33077,Composite,"composite(a(CHEBI:""nicotine""),p(HGNC:""TMEM35A""))",TMEM35A,nicotine,9606.0
33078,Composite,"composite(p(RGD:""Ifna1""),p(RGD:""Ifna11""),p(RGD:""Ifna2""),p(RGD:""Ifna4""),p(RGD:""Ifna5""),p(RGD:""LOC100912314""))",Ifna4;Ifna5;Ifna11;Ifna1;Ifna2;LOC100912314,,10116.0
33079,Composite,"composite(p(RGD:""Pgk1""),p(RGD:""Pgk2""))",Pgk1;Pgk2,,10116.0
33080,Composite,"composite(p(HGNC:""ITGAM""),p(HGNC:""ITGB2""))",ITGAM;ITGB2,,9606.0
33081,Composite,"composite(p(MGI:""Sgpp1""),p(MGI:""Sgpp2""))",Sgpp2;Sgpp1,,10090.0
33082,Composite,"composite(p(RGD:""Mir128-1""),p(RGD:""Mir128-2""))",Mir128-2;Mir128-1,,10116.0
33083,Composite,"composite(a(CHEBI:""dasatinib (anhydrous)""),a(CHEBI:""quercetin""))",,dasatinib (anhydrous);quercetin,
33084,Composite,"composite(p(RGD:""Acot1""),p(RGD:""Acot2""),p(RGD:""Acot3""),p(RGD:""Acot4""),p(RGD:""Acot5""),p(RGD:""Acot7""))",Acot7;Acot1;Acot2;Acot5;Acot3;Acot4,,10116.0
33085,Composite,"composite(p(HGNC:""CRH""),p(HGNC:""UCN""),p(HGNC:""UCN2""),p(HGNC:""UCN3""))",UCN;UCN3;UCN2;CRH,,9606.0
33086,Composite,"composite(p(MGI:""Cdc14a""),p(MGI:""Cdc14b""))",Cdc14b;Cdc14a,,10090.0
33087,Composite,"composite(p(RGD:""Fdps""),p(RGD:""Ggps1""))",Fdps;Ggps1,,10116.0
33088,Composite,"composite(a(CHEBI:""nicotinamide""),a(MESH:""Lysosomes""))",,nicotinamide;Lysosomes,
33089,Composite,"composite(p(HGNC:""CHRM1""),p(HGNC:""CHRM2""),p(HGNC:""CHRM3""),p(HGNC:""CHRM4""),p(HGNC:""CHRM5""))",CHRM2;CHRM3;CHRM1;CHRM4;CHRM5,,9606.0
33090,Composite,"composite(p(MGI:""Aox1""),p(MGI:""Aox2""),p(MGI:""Aox3""),p(MGI:""Aox4""))",Aox4;Aox3;Aox2;Aox1,,10090.0
33091,Composite,"composite(p(HGNC:""HLA-DMA""),p(HGNC:""HLA-DMB""),p(HGNC:""HLA-DOA""),p(HGNC:""HLA-DOB""),p(HGNC:""HLA-DPA1""),p(HGNC:""HLA-DPB1""),p(HGNC:""HLA-DQA1""),p(HGNC:""HLA-DQA2""),p(HGNC:""HLA-DQB1""),p(HGNC:""HLA-DRA""),p(HGNC:""HLA-DRB1""),p(HGNC:""HLA-DRB3""),p(HGNC:""HLA-DRB4""),p(HGNC:""HLA-DRB5""))",HLA-DRB5;HLA-DRB4;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,,9606.0
33092,Composite,"composite(p(FLYBASE:""S-Lap1""),p(FLYBASE:""S-Lap2""),p(FLYBASE:""S-Lap4""),p(FLYBASE:""S-Lap5""),p(FLYBASE:""S-Lap8""),p(FLYBASE:""loopin-1""))",S-Lap1;S-Lap2;S-Lap4;S-Lap5;loopin-1;S-Lap8,,7227.0
33093,Composite,"composite(p(RGD:""Il12rb1""),p(RGD:""Il12rb2""))",Il12rb1;Il12rb2,,10116.0
33094,Composite,"composite(p(HGNC:""MMP2""),p(HGNC:""MMP9""))",MMP2;MMP9,,9606.0
33095,Composite,"composite(p(RGD:""Il2rg""),p(RGD:""Il4r""))",Il2rg;Il4r,,10116.0
33096,Composite,"composite(p(HGNC:""DNMT1""),p(HGNC:""DNMT3A""),p(HGNC:""DNMT3B""))",DNMT1;DNMT3A;DNMT3B,,9606.0
33097,Composite,"composite(p(RGD:""Pik3c2a""),p(RGD:""Pik3c2b""),p(RGD:""Pik3c2g""),p(RGD:""Pik3r1""),p(RGD:""Pik3r2""),p(RGD:""Pik3r3""))",Pik3c2b;Pik3c2a;Pik3c2g;Pik3r1;Pik3r2;Pik3r3,,10116.0
33098,Composite,"composite(p(MGI:""Sds""),p(MGI:""Sdsl""))",Sds;Sdsl,,10090.0
33099,Composite,"composite(p(HGNC:""ADORA1""),p(HGNC:""ADORA3""),p(HGNC:""BDKRB2""),p(HGNC:""OPRD1""))",OPRD1;ADORA3;ADORA1;BDKRB2,,9606.0
33100,Composite,"composite(p(MGI:""Gabarap""),p(MGI:""Gabarapl1""),p(MGI:""Gabarapl2""))",Gabarapl1;Gabarapl2;Gabarap,,10090.0
33101,Composite,"composite(p(HGNC:""NT5C""),p(HGNC:""NT5C1A""),p(HGNC:""NT5C1B""),p(HGNC:""NT5C1B""),p(HGNC:""NT5C2""),p(HGNC:""NT5C3A""),p(HGNC:""NT5C3B""),p(HGNC:""NT5E""),p(HGNC:""NT5M""))",NT5C;NT5C3A;NT5C3B;NT5E;NT5C1A;NT5C1B;NT5M;NT5C2,,9606.0
33102,Composite,"composite(p(MGI:""Cbl""),p(MGI:""Cblb""))",Cblb;Cbl,,10090.0
33103,Composite,"composite(p(FLYBASE:""SelD""),p(FLYBASE:""Sps2""))",Sps2;SelD,,7227.0
33104,Composite,"composite(p(HGNC:""PPP2CA""),p(HGNC:""PPP2CB""),p(HGNC:""PPP2R1A""),p(HGNC:""PPP2R1B""),p(HGNC:""PPP2R2A""),p(HGNC:""PPP2R2B""),p(HGNC:""PPP2R2C""),p(HGNC:""PPP2R2D""),p(HGNC:""PPP2R3A""),p(HGNC:""PPP2R3B""),p(HGNC:""PPP2R3C""),p(HGNC:""PPP2R5A""),p(HGNC:""PPP2R5B""),p(HGNC:""PPP2R5C""),p(HGNC:""PPP2R5D""),p(HGNC:""PPP2R5E""))",PPP2R5B;PPP2R5A;PPP2R2A;PPP2R3B;PPP2R5D;PPP2R3A;PPP2R5C;PPP2CA;PPP2CB;PPP2R1B;PPP2R2C;PPP2R1A;PPP2R2B;PPP2R3C;PPP2R5E;PPP2R2D,,9606.0
33105,Composite,"composite(p(RGD:""Grik1""),p(RGD:""Grik2""),p(RGD:""Grik3""),p(RGD:""Grik4""),p(RGD:""Grik5""))",Grik5;Grik2;Grik1;Grik4;Grik3,,10116.0
33106,Composite,"composite(p(RGD:""Ablim1""),p(RGD:""Ablim2""),p(RGD:""Ablim3""))",Ablim1;Ablim2;Ablim3,,10116.0
33107,Composite,"composite(p(RGD:""Lef1""),p(RGD:""Tcf7""),p(RGD:""Tcf7l1""),p(RGD:""Tcf7l2""))",Lef1;Tcf7;Tcf7l1;Tcf7l2,,10116.0
